batch_sizes,A_c,invalid
8,0.375,0.75
4,0.375,0.75
4,0.5,1.0
332,0.4879518072289157,0.9216867469879518
58,0.5517241379310345,0.8620689655172413
336,0.4806547619047619,0.9017857142857143
64,0.4765625,0.921875
1,0.0,0.0
245,0.49387755102040815,0.8979591836734694
4,0.5,1.0
50,0.52,0.92
326,0.5015337423312883,0.8987730061349694
4,0.5,1.0
4,0.625,0.75
334,0.5239520958083832,0.8862275449101796
8,0.5,1.0
115,0.5130434782608696,0.9043478260869565
8,0.5625,0.875
60,0.5083333333333333,0.9166666666666666
4,0.625,0.75
4,0.625,0.75
48,0.4895833333333333,0.9375
5,0.4,0.4
4,0.375,0.75
8,0.5625,0.875
28,0.5357142857142857,0.8571428571428571
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
107,0.48130841121495327,0.9252336448598131
55,0.5272727272727272,0.8727272727272727
8,0.5,1.0
72,0.4791666666666667,0.8472222222222222
44,0.5113636363636364,0.9318181818181818
48,0.4583333333333333,0.9166666666666666
11,0.45454545454545453,0.9090909090909091
20,0.45,0.9
4,0.375,0.75
4,0.375,0.75
24,0.5208333333333334,0.9583333333333334
76,0.4934210526315789,0.9078947368421053
4,0.5,1.0
168,0.5208333333333334,0.8988095238095238
4,0.625,0.75
4,0.5,1.0
192,0.46875,0.8958333333333334
28,0.44642857142857145,0.8928571428571429
40,0.4625,0.925
12,0.4583333333333333,0.9166666666666666
16,0.5625,0.875
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
20,0.5,1.0
88,0.5397727272727273,0.875
16,0.5625,0.875
4,0.625,0.75
12,0.4166666666666667,0.8333333333333334
6,0.5,1.0
36,0.5277777777777778,0.9444444444444444
4,0.5,1.0
96,0.5260416666666666,0.9270833333333334
188,0.523936170212766,0.8776595744680851
23,0.4782608695652174,0.8695652173913043
51,0.5196078431372549,0.9215686274509803
4,0.5,1.0
192,0.5130208333333334,0.9010416666666666
151,0.4768211920529801,0.9403973509933775
28,0.5,0.9285714285714286
20,0.475,0.95
4,0.625,0.75
52,0.5480769230769231,0.9038461538461539
3,0.6666666666666666,0.6666666666666666
1,0.0,0.0
260,0.4846153846153846,0.8923076923076924
8,0.4375,0.875
12,0.4583333333333333,0.9166666666666666
7,0.2857142857142857,0.2857142857142857
284,0.4982394366197183,0.8838028169014085
52,0.46153846153846156,0.8461538461538461
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
8,0.4375,0.875
20,0.45,0.9
58,0.47413793103448276,0.9482758620689655
4,0.5,1.0
77,0.512987012987013,0.922077922077922
4,0.625,0.75
4,0.5,1.0
78,0.5192307692307693,0.9102564102564102
4,0.5,1.0
24,0.4375,0.875
16,0.5,1.0
2,0.0,0.0
4,0.5,1.0
265,0.5169811320754717,0.8830188679245283
8,0.5,1.0
20,0.475,0.85
8,0.4375,0.875
4,0.5,1.0
4,0.625,0.75
264,0.4583333333333333,0.8484848484848485
12,0.5,1.0
80,0.4875,0.925
16,0.5,0.875
12,0.4166666666666667,0.8333333333333334
8,0.5,0.75
4,0.375,0.75
12,0.5,1.0
24,0.4791666666666667,0.9583333333333334
4,0.5,1.0
32,0.484375,0.96875
36,0.5138888888888888,0.9166666666666666
4,0.375,0.75
8,0.5,1.0
76,0.46710526315789475,0.9078947368421053
205,0.48048780487804876,0.8634146341463415
57,0.47368421052631576,0.9473684210526315
4,0.5,1.0
4,0.5,1.0
4,0.625,0.75
4,0.375,0.75
298,0.4949664429530201,0.889261744966443
8,0.5,1.0
20,0.45,0.9
16,0.5,0.875
8,0.5,1.0
9,0.5,1.0
8,0.5,1.0
75,0.5133333333333333,0.9466666666666667
32,0.453125,0.90625
144,0.4722222222222222,0.8611111111111112
4,0.375,0.75
4,0.5,1.0
488,0.5225409836065574,0.8975409836065574
8,0.5,1.0
111,0.4864864864864865,0.9369369369369369
8,0.5,1.0
56,0.5,0.9285714285714286
4,0.375,0.75
8,0.5625,0.875
4,0.5,1.0
12,0.5,0.8333333333333334
353,0.5,0.886685552407932
16,0.53125,0.9375
4,0.5,1.0
16,0.46875,0.9375
12,0.5416666666666666,0.9166666666666666
3,0.5,1.0
8,0.5,0.75
364,0.5068681318681318,0.8928571428571429
8,0.5,1.0
28,0.5178571428571429,0.8928571428571429
52,0.5096153846153846,0.9423076923076923
8,0.5,0.75
16,0.4375,0.875
44,0.5340909090909091,0.9318181818181818
8,0.4375,0.875
8,0.4375,0.875
4,0.5,1.0
35,0.4857142857142857,0.9714285714285714
8,0.5,1.0
406,0.5012315270935961,0.9137931034482759
3,0.3333333333333333,0.6666666666666666
4,0.5,1.0
4,0.5,1.0
12,0.4166666666666667,0.8333333333333334
12,0.5,0.8333333333333334
36,0.5,0.8888888888888888
256,0.486328125,0.88671875
4,0.5,1.0
4,0.5,1.0
40,0.5,0.85
8,0.4375,0.875
4,0.5,1.0
24,0.5,0.8333333333333334
4,0.5,1.0
8,0.5,1.0
8,0.5,1.0
324,0.5308641975308642,0.8703703703703703
8,0.4375,0.875
8,0.5,1.0
44,0.5113636363636364,0.8863636363636364
1,0.5,1.0
68,0.47794117647058826,0.8970588235294118
40,0.4875,0.975
4,0.5,1.0
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
216,0.4537037037037037,0.8703703703703703
4,0.375,0.75
16,0.46875,0.9375
8,0.5625,0.875
12,0.4583333333333333,0.9166666666666666
40,0.5,0.95
4,0.5,1.0
16,0.5,1.0
3,0.3333333333333333,0.6666666666666666
4,0.5,1.0
4,0.5,1.0
8,0.375,0.75
3,0.5,1.0
64,0.5234375,0.953125
8,0.5,1.0
95,0.4789473684210526,0.8947368421052632
4,0.5,1.0
161,0.4813664596273292,0.8881987577639752
4,0.5,1.0
20,0.475,0.95
46,0.45652173913043476,0.9130434782608695
8,0.4375,0.875
280,0.5053571428571428,0.9107142857142857
4,0.5,1.0
4,0.5,1.0
2,0.25,0.5
8,0.5,0.75
32,0.453125,0.46875
176,0.5,0.8977272727272727
12,0.4583333333333333,0.9166666666666666
4,0.5,1.0
8,0.5625,0.875
4,0.375,0.75
64,0.46875,0.9375
4,0.5,1.0
8,0.5,1.0
8,0.5625,0.875
272,0.5110294117647058,0.9117647058823529
20,0.55,0.9
4,0.5,1.0
16,0.5,0.875
20,0.525,0.95
4,0.625,0.75
8,0.5625,0.875
308,0.5308441558441559,0.8863636363636364
4,0.5,1.0
4,0.5,1.0
358,0.4972067039106145,0.9273743016759777
8,0.5625,0.875
4,0.5,1.0
8,0.5,1.0
96,0.484375,0.90625
16,0.46875,0.8125
8,0.4375,0.875
8,0.5,1.0
16,0.5,0.875
34,0.5,1.0
194,0.4484536082474227,0.8350515463917526
8,0.5,1.0
1,0.5,1.0
12,0.5416666666666666,0.9166666666666666
4,0.375,0.75
4,0.5,1.0
48,0.53125,0.9375
4,0.5,1.0
4,0.375,0.75
4,0.5,1.0
4,0.5,1.0
390,0.5076923076923077,0.882051282051282
8,0.5,1.0
8,0.4375,0.875
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
28,0.5357142857142857,0.9285714285714286
4,0.5,1.0
8,0.5,1.0
36,0.4583333333333333,0.9166666666666666
20,0.55,0.9
4,0.375,0.75
56,0.48214285714285715,0.8928571428571429
245,0.4959183673469388,0.8693877551020408
140,0.5071428571428571,0.8714285714285714
12,0.5,1.0
4,0.625,0.75
4,0.5,1.0
20,0.5,0.9
4,0.625,0.75
124,0.4798387096774194,0.9274193548387096
4,0.5,1.0
16,0.5625,0.875
4,0.5,1.0
8,0.5,1.0
264,0.49053030303030304,0.8901515151515151
4,0.375,0.75
4,0.5,1.0
8,0.4375,0.875
8,0.5,1.0
79,0.4810126582278481,0.8860759493670886
235,0.5148936170212766,0.8765957446808511
8,0.5,1.0
8,0.5625,0.875
16,0.46875,0.9375
365,0.5205479452054794,0.9041095890410958
4,0.375,0.75
4,0.5,1.0
8,0.5,1.0
8,0.5625,0.875
256,0.505859375,0.87109375
4,0.5,1.0
27,0.46296296296296297,0.8518518518518519
8,0.5,1.0
56,0.4642857142857143,0.8928571428571429
244,0.5040983606557377,0.9016393442622951
12,0.5416666666666666,0.9166666666666666
12,0.5,1.0
4,0.375,0.75
4,0.5,1.0
161,0.4813664596273292,0.9006211180124224
4,0.625,0.75
28,0.5535714285714286,0.8928571428571429
20,0.525,0.85
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
8,0.375,0.75
16,0.5,1.0
52,0.49038461538461536,0.9038461538461539
59,0.4830508474576271,0.8983050847457628
256,0.462890625,0.87109375
4,0.5,1.0
4,0.5,1.0
4,0.375,0.75
4,0.375,0.75
16,0.5625,0.75
388,0.5103092783505154,0.9020618556701031
28,0.5,1.0
8,0.5625,0.875
4,0.5,1.0
8,0.4375,0.875
4,0.5,1.0
211,0.466824644549763,0.8862559241706162
7,0.42857142857142855,0.8571428571428571
12,0.375,0.75
8,0.4375,0.875
404,0.5148514851485149,0.8811881188118812
116,0.47844827586206895,0.9051724137931034
268,0.5,0.8880597014925373
4,0.5,1.0
8,0.5,0.75
4,0.625,0.75
4,0.625,0.75
8,0.4375,0.875
44,0.48863636363636365,0.9318181818181818
4,0.5,1.0
196,0.5229591836734694,0.8826530612244898
68,0.5,0.9117647058823529
20,0.475,0.85
24,0.5208333333333334,0.875
40,0.5125,0.925
56,0.45535714285714285,0.9107142857142857
3,0.5,1.0
32,0.546875,0.84375
4,0.375,0.75
116,0.49137931034482757,0.9310344827586207
156,0.5,0.9230769230769231
8,0.5,1.0
43,0.47674418604651164,0.9069767441860465
4,0.5,1.0
4,0.5,1.0
28,0.4642857142857143,0.8571428571428571
36,0.4861111111111111,0.9166666666666666
107,0.4719626168224299,0.7009345794392523
4,0.375,0.75
20,0.475,0.85
95,0.5,0.9789473684210527
4,0.5,1.0
4,0.5,1.0
1,0.0,0.0
214,0.4649532710280374,0.8738317757009346
320,0.5109375,0.865625
31,0.5,0.9354838709677419
31,0.5,1.0
4,0.625,0.75
7,0.5714285714285714,0.8571428571428571
114,0.5350877192982456,0.7192982456140351
12,0.5,1.0
4,0.5,1.0
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
8,0.5625,0.875
4,0.5,1.0
28,0.5178571428571429,0.9642857142857143
4,0.625,0.75
28,0.48214285714285715,0.9642857142857143
340,0.5014705882352941,0.8911764705882353
21,0.4523809523809524,0.9047619047619048
4,0.375,0.75
17,0.47058823529411764,0.9411764705882353
276,0.5181159420289855,0.9130434782608695
8,0.4375,0.875
20,0.475,0.95
32,0.5,0.9375
12,0.4166666666666667,0.8333333333333334
8,0.5,1.0
20,0.475,0.95
4,0.5,1.0
15,0.5666666666666667,0.8666666666666667
8,0.5,1.0
20,0.5,0.9
409,0.5220048899755502,0.8875305623471883
8,0.375,0.75
32,0.484375,0.90625
1,1.0,0.0
4,0.5,1.0
384,0.5026041666666666,0.875
88,0.5227272727272727,0.9090909090909091
12,0.5,1.0
16,0.40625,0.8125
4,0.375,0.75
8,0.4375,0.875
3,0.3333333333333333,0.6666666666666666
100,0.47,0.66
4,0.375,0.75
4,0.5,1.0
64,0.46875,0.84375
72,0.5,0.9444444444444444
12,0.5416666666666666,0.9166666666666666
320,0.50625,0.90625
117,0.47863247863247865,0.905982905982906
51,0.4803921568627451,0.8431372549019608
28,0.48214285714285715,0.9642857142857143
20,0.525,0.95
24,0.4791666666666667,0.9583333333333334
4,0.5,1.0
8,0.5,1.0
36,0.5416666666666666,0.9166666666666666
4,0.625,0.75
356,0.5308988764044944,0.8707865168539326
60,0.48333333333333334,0.9
12,0.4583333333333333,0.75
8,0.4375,0.875
91,0.510989010989011,0.8901098901098901
8,0.4375,0.875
100,0.48,0.94
20,0.475,0.95
4,0.625,0.75
108,0.5138888888888888,0.9537037037037037
127,0.5118110236220472,0.9291338582677166
4,0.5,1.0
40,0.4875,0.925
228,0.5021929824561403,0.881578947368421
4,0.5,1.0
28,0.44642857142857145,0.8928571428571429
16,0.4375,0.875
4,0.5,1.0
3,0.6666666666666666,0.6666666666666666
147,0.5170068027210885,0.8979591836734694
4,0.625,0.75
12,0.4166666666666667,0.8333333333333334
318,0.5283018867924528,0.8930817610062893
240,0.5208333333333334,0.9
12,0.5416666666666666,0.75
32,0.453125,0.90625
4,0.5,1.0
8,0.5,1.0
12,0.4166666666666667,0.6666666666666666
79,0.44936708860759494,0.8734177215189873
104,0.5240384615384616,0.8942307692307693
8,0.5,0.75
16,0.5,1.0
4,0.25,0.5
4,0.5,1.0
106,0.49056603773584906,0.9622641509433962
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
310,0.4854838709677419,0.9129032258064517
44,0.5340909090909091,0.9318181818181818
8,0.5625,0.875
4,0.5,1.0
4,0.5,1.0
336,0.5163690476190477,0.8839285714285714
27,0.5185185185185185,0.8888888888888888
60,0.5,0.9
8,0.4375,0.875
236,0.5254237288135594,0.8898305084745762
8,0.4375,0.875
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
12,0.5,1.0
264,0.48863636363636365,0.8939393939393939
36,0.4861111111111111,0.9722222222222222
4,0.5,1.0
236,0.4957627118644068,0.8813559322033898
8,0.4375,0.875
1,0.5,1.0
20,0.475,0.95
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
4,0.5,1.0
93,0.45161290322580644,0.6451612903225806
4,0.375,0.75
156,0.5032051282051282,0.8910256410256411
139,0.4712230215827338,0.9280575539568345
8,0.5,1.0
10,0.55,0.7
63,0.48412698412698413,0.9682539682539683
52,0.4807692307692308,0.9615384615384616
4,0.375,0.75
90,0.4888888888888889,0.6666666666666666
1,0.5,1.0
8,0.4375,0.875
4,0.5,1.0
8,0.625,0.75
6,0.5833333333333334,0.8333333333333334
8,0.5,1.0
16,0.5,1.0
4,0.625,0.75
1,1.0,0.0
24,0.4791666666666667,0.875
48,0.5520833333333334,0.8958333333333334
8,0.5625,0.875
387,0.49483204134366926,0.9018087855297158
256,0.490234375,0.90234375
32,0.484375,0.84375
12,0.4583333333333333,0.9166666666666666
4,0.375,0.75
74,0.47297297297297297,0.918918918918919
4,0.5,1.0
16,0.53125,0.8125
28,0.48214285714285715,0.8928571428571429
295,0.5254237288135594,0.8949152542372881
8,0.5625,0.875
4,0.5,1.0
8,0.5,1.0
4,0.625,0.75
8,0.4375,0.875
4,0.375,0.75
4,0.5,1.0
23,0.4782608695652174,0.9565217391304348
5,0.5,1.0
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
8,0.5,0.75
292,0.523972602739726,0.8767123287671232
16,0.5,1.0
4,0.625,0.75
4,0.375,0.75
4,0.5,1.0
4,0.5,1.0
4,0.625,0.75
290,0.5189655172413793,0.8793103448275862
4,0.5,1.0
8,0.4375,0.875
16,0.46875,0.9375
8,0.5,1.0
4,0.5,1.0
372,0.4986559139784946,0.9005376344086021
4,0.5,1.0
8,0.5625,0.875
4,0.5,1.0
11,0.5454545454545454,0.9090909090909091
192,0.4973958333333333,0.9010416666666666
4,0.375,0.75
4,0.5,1.0
4,0.5,1.0
60,0.525,0.95
16,0.46875,0.9375
80,0.475,0.875
497,0.5110663983903421,0.8812877263581489
4,0.5,1.0
4,0.5,1.0
1,0.0,0.0
12,0.5,1.0
4,0.5,1.0
244,0.5081967213114754,0.9016393442622951
20,0.525,0.95
4,0.625,0.75
40,0.4875,0.875
12,0.5,1.0
4,0.5,1.0
4,0.5,1.0
20,0.475,0.85
28,0.5,0.8571428571428571
4,0.5,1.0
4,0.375,0.75
164,0.5365853658536586,0.926829268292683
4,0.5,1.0
4,0.625,0.75
4,0.5,1.0
12,0.5,1.0
4,0.5,1.0
32,0.5,1.0
8,0.4375,0.875
20,0.475,0.95
4,0.5,1.0
206,0.4975728155339806,0.8980582524271845
8,0.4375,0.875
4,0.5,1.0
4,0.5,1.0
243,0.49794238683127573,0.9053497942386831
35,0.5,0.9428571428571428
12,0.5,0.8333333333333334
4,0.375,0.75
24,0.5208333333333334,0.9583333333333334
4,0.5,1.0
4,0.375,0.75
48,0.53125,0.8541666666666666
4,0.5,1.0
4,0.5,1.0
251,0.5099601593625498,0.8764940239043825
19,0.5263157894736842,0.8421052631578947
8,0.5625,0.875
6,0.5,1.0
4,0.5,1.0
80,0.5,0.925
4,0.375,0.75
4,0.5,1.0
192,0.4791666666666667,0.8854166666666666
8,0.5,1.0
4,0.375,0.75
20,0.5,0.9
24,0.4791666666666667,0.875
28,0.4642857142857143,0.8571428571428571
27,0.48148148148148145,0.8888888888888888
260,0.5192307692307693,0.8923076923076924
4,0.5,1.0
32,0.546875,0.84375
8,0.5625,0.625
43,0.4186046511627907,0.8372093023255814
1,0.5,1.0
4,0.5,1.0
16,0.5,1.0
8,0.5,1.0
8,0.5625,0.875
4,0.5,1.0
308,0.5357142857142857,0.8831168831168831
4,0.5,1.0
52,0.5096153846153846,0.9038461538461539
4,0.5,1.0
8,0.4375,0.875
172,0.48546511627906974,0.877906976744186
12,0.5,1.0
28,0.44642857142857145,0.8928571428571429
28,0.5535714285714286,0.8928571428571429
12,0.5833333333333334,0.8333333333333334
28,0.44642857142857145,0.8928571428571429
12,0.5416666666666666,0.9166666666666666
106,0.5047169811320755,0.9150943396226415
300,0.535,0.8766666666666667
4,0.5,1.0
4,0.5,1.0
20,0.45,0.9
12,0.5,0.8333333333333334
24,0.4791666666666667,0.9583333333333334
8,0.5,1.0
4,0.625,0.75
4,0.625,0.75
81,0.5185185185185185,0.9135802469135802
389,0.5038560411311054,0.8894601542416453
8,0.5,1.0
28,0.42857142857142855,0.8571428571428571
4,0.5,1.0
4,0.625,0.75
249,0.5200803212851406,0.8714859437751004
3,0.5,1.0
8,0.5,1.0
8,0.4375,0.875
68,0.5,0.9705882352941176
16,0.46875,0.9375
4,0.5,1.0
4,0.5,1.0
8,0.4375,0.875
20,0.55,0.9
52,0.49038461538461536,0.9038461538461539
8,0.5,1.0
4,0.5,1.0
4,0.5,1.0
4,0.625,0.75
4,0.375,0.75
30,0.5166666666666667,0.9
169,0.5029585798816568,0.8875739644970414
4,0.5,1.0
4,0.5,1.0
11,0.5454545454545454,0.9090909090909091
4,0.5,1.0
8,0.5,1.0
20,0.5,0.9
8,0.5,1.0
373,0.4932975871313673,0.900804289544236
20,0.475,0.95
4,0.375,0.75
12,0.5416666666666666,0.9166666666666666
296,0.5033783783783784,0.9256756756756757
12,0.5,1.0
4,0.625,0.75
32,0.484375,0.96875
176,0.4914772727272727,0.8920454545454546
4,0.5,1.0
16,0.46875,0.9375
8,0.4375,0.875
16,0.5,1.0
12,0.4583333333333333,0.9166666666666666
12,0.4166666666666667,0.8333333333333334
4,0.375,0.75
8,0.5,1.0
63,0.5238095238095238,0.8888888888888888
4,0.5,1.0
4,0.5,1.0
82,0.5182926829268293,0.8902439024390244
4,0.625,0.75
8,0.5625,0.875
40,0.55,0.85
16,0.46875,0.9375
16,0.5,1.0
337,0.5059347181008902,0.8931750741839762
106,0.5047169811320755,0.8962264150943396
36,0.5,0.9444444444444444
4,0.625,0.75
20,0.425,0.85
4,0.5,1.0
4,0.625,0.75
6,0.5,1.0
376,0.5146276595744681,0.875
7,0.5,0.7142857142857143
8,0.4375,0.875
4,0.375,0.75
8,0.5,1.0
36,0.5,1.0
8,0.4375,0.875
4,0.375,0.75
65,0.4846153846153846,0.9692307692307692
4,0.5,1.0
199,0.5050251256281407,0.8894472361809045
108,0.48148148148148145,0.9444444444444444
316,0.5205696202531646,0.8765822784810127
4,0.375,0.75
84,0.5238095238095238,0.9285714285714286
4,0.625,0.75
8,0.5,1.0
16,0.5,1.0
4,0.5,1.0
4,0.5,1.0
24,0.5416666666666666,0.9166666666666666
168,0.48214285714285715,0.8928571428571429
4,0.625,0.75
12,0.5,1.0
4,0.5,1.0
36,0.5,0.8888888888888888
324,0.49537037037037035,0.9104938271604939
38,0.5131578947368421,0.9210526315789473
4,0.5,1.0
12,0.4166666666666667,0.8333333333333334
4,0.5,1.0
4,0.5,1.0
8,0.5625,0.875
88,0.5056818181818182,0.8977272727272727
4,0.5,1.0
29,0.4482758620689655,0.896551724137931
8,0.5,1.0
4,0.5,1.0
8,0.5,1.0
27,0.48148148148148145,0.9629629629629629
8,0.5,1.0
8,0.5625,0.875
28,0.4642857142857143,0.9285714285714286
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
8,0.375,0.75
44,0.5,0.9090909090909091
12,0.5416666666666666,0.9166666666666666
4,0.375,0.75
62,0.47580645161290325,0.9516129032258065
288,0.4774305555555556,0.8993055555555556
6,0.3333333333333333,0.6666666666666666
8,0.4375,0.875
261,0.4827586206896552,0.8735632183908046
8,0.5,1.0
204,0.5147058823529411,0.8823529411764706
4,0.5,1.0
8,0.5,1.0
8,0.4375,0.875
4,0.5,1.0
458,0.49344978165938863,0.9170305676855895
21,0.5,0.9047619047619048
404,0.5074257425742574,0.905940594059406
8,0.4375,0.875
4,0.625,0.75
4,0.5,1.0
4,0.625,0.75
332,0.5271084337349398,0.891566265060241
4,0.5,1.0
333,0.5075075075075075,0.8948948948948949
12,0.4583333333333333,0.9166666666666666
1,0.0,0.0
479,0.4989561586638831,0.8851774530271399
4,0.5,1.0
112,0.5133928571428571,0.9375
4,0.5,1.0
100,0.485,0.89
16,0.4375,0.875
8,0.4375,0.875
24,0.5,1.0
374,0.4732620320855615,0.8770053475935828
12,0.5,0.8333333333333334
4,0.5,1.0
4,0.375,0.75
28,0.5,0.8571428571428571
6,0.5833333333333334,0.8333333333333334
64,0.4921875,0.921875
4,0.375,0.75
4,0.625,0.75
252,0.5059523809523809,0.9166666666666666
289,0.5034602076124568,0.8823529411764706
4,0.375,0.75
4,0.375,0.75
16,0.5625,0.75
4,0.5,1.0
100,0.46,0.68
4,0.5,1.0
72,0.4652777777777778,0.9305555555555556
4,0.375,0.75
4,0.375,0.75
40,0.5,0.85
52,0.4807692307692308,0.9230769230769231
8,0.5,1.0
8,0.5,1.0
4,0.5,1.0
4,0.375,0.75
12,0.4166666666666667,0.8333333333333334
48,0.4895833333333333,0.9375
4,0.5,1.0
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
8,0.5,1.0
8,0.5,1.0
4,0.5,1.0
376,0.49867021276595747,0.9122340425531915
268,0.4944029850746269,0.9067164179104478
39,0.47435897435897434,0.9487179487179487
28,0.5,0.9285714285714286
1,0.5,1.0
8,0.4375,0.875
8,0.5,1.0
1,0.0,0.0
39,0.38461538461538464,0.6153846153846154
4,0.5,1.0
84,0.5238095238095238,0.9523809523809523
4,0.5,1.0
4,0.375,0.75
8,0.5,1.0
356,0.5084269662921348,0.9157303370786517
12,0.5416666666666666,0.9166666666666666
4,0.625,0.75
4,0.5,1.0
96,0.4895833333333333,0.9166666666666666
2,0.5,1.0
8,0.5,0.75
4,0.5,1.0
4,0.5,1.0
15,0.5666666666666667,0.8666666666666667
366,0.5,0.8797814207650273
429,0.5116550116550117,0.8787878787878788
4,0.625,0.75
8,0.5,1.0
32,0.4375,0.875
301,0.47674418604651164,0.8737541528239202
4,0.375,0.75
254,0.5196850393700787,0.84251968503937
4,0.625,0.75
40,0.525,0.95
8,0.5,1.0
232,0.5172413793103449,0.8706896551724138
100,0.51,0.88
224,0.49776785714285715,0.9151785714285714
4,0.5,1.0
32,0.53125,0.875
8,0.4375,0.875
28,0.5178571428571429,0.8928571428571429
4,0.5,1.0
4,0.625,0.75
88,0.4772727272727273,0.9090909090909091
4,0.625,0.75
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
7,0.5,1.0
16,0.4375,0.875
4,0.5,1.0
12,0.5416666666666666,0.9166666666666666
339,0.4941002949852507,0.8997050147492626
20,0.475,0.95
483,0.4906832298136646,0.8861283643892339
8,0.5,1.0
8,0.5,1.0
4,0.5,1.0
123,0.5203252032520326,0.9105691056910569
4,0.375,0.75
8,0.5625,0.875
4,0.5,1.0
80,0.54375,0.8625
6,0.5,1.0
188,0.5372340425531915,0.8723404255319149
20,0.475,0.95
20,0.525,0.85
264,0.4772727272727273,0.9015151515151515
8,0.5625,0.875
4,0.5,1.0
4,0.5,1.0
56,0.5267857142857143,0.9464285714285714
16,0.53125,0.8125
64,0.4921875,0.796875
4,0.5,1.0
8,0.4375,0.875
8,0.5625,0.875
36,0.5138888888888888,0.9166666666666666
16,0.5,0.875
293,0.5051194539249146,0.8395904436860068
4,0.5,1.0
36,0.5138888888888888,0.9166666666666666
84,0.5119047619047619,0.9285714285714286
4,0.5,1.0
8,0.4375,0.875
4,0.5,1.0
4,0.625,0.75
32,0.5,0.9375
4,0.5,1.0
8,0.5,1.0
16,0.46875,0.9375
4,0.5,1.0
8,0.5,1.0
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
1,0.5,1.0
4,0.375,0.75
4,0.375,0.75
4,0.5,1.0
372,0.5161290322580645,0.9032258064516129
36,0.5,0.8888888888888888
76,0.4934210526315789,0.9342105263157895
4,0.375,0.75
1,1.0,0.0
167,0.48502994011976047,0.9221556886227545
396,0.47853535353535354,0.9065656565656566
16,0.53125,0.8125
8,0.5,1.0
8,0.5,1.0
4,0.5,1.0
383,0.49869451697127937,0.9190600522193212
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
5,0.6,0.8
8,0.5,1.0
32,0.484375,0.96875
4,0.5,1.0
4,0.375,0.75
16,0.46875,0.9375
12,0.4583333333333333,0.9166666666666666
100,0.475,0.93
4,0.5,1.0
188,0.5106382978723404,0.8829787234042553
4,0.375,0.75
48,0.46875,0.8541666666666666
4,0.5,1.0
4,0.375,0.75
244,0.48770491803278687,0.9098360655737705
104,0.4807692307692308,0.9423076923076923
4,0.5,1.0
7,0.5,1.0
4,0.375,0.75
1,0.5,1.0
30,0.48333333333333334,0.9666666666666667
268,0.5354477611940298,0.8768656716417911
4,0.5,1.0
4,0.5,1.0
56,0.5,0.9642857142857143
20,0.475,0.85
16,0.5,0.875
8,0.5,1.0
4,0.5,1.0
33,0.5151515151515151,0.9090909090909091
4,0.625,0.75
4,0.5,1.0
4,0.375,0.75
4,0.5,1.0
288,0.4895833333333333,0.8819444444444444
4,0.375,0.75
4,0.375,0.75
8,0.5,1.0
4,0.5,1.0
4,0.375,0.75
4,0.5,1.0
8,0.5,1.0
292,0.5291095890410958,0.8938356164383562
4,0.375,0.75
59,0.4830508474576271,0.559322033898305
4,0.5,1.0
36,0.4861111111111111,0.8611111111111112
8,0.5625,0.875
16,0.5,1.0
412,0.49271844660194175,0.8932038834951457
8,0.5,1.0
24,0.5,0.9166666666666666
320,0.4890625,0.903125
8,0.4375,0.875
4,0.625,0.75
4,0.5,1.0
4,0.5,1.0
8,0.5,1.0
1,0.0,0.0
8,0.5625,0.875
4,0.5,1.0
140,0.5071428571428571,0.9
198,0.494949494949495,0.9292929292929293
4,0.375,0.75
4,0.625,0.75
47,0.4787234042553192,0.9574468085106383
2,0.25,0.5
8,0.5,1.0
8,0.5,1.0
468,0.5074786324786325,0.8739316239316239
4,0.375,0.75
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
4,0.625,0.75
36,0.5138888888888888,0.9722222222222222
4,0.5,1.0
4,0.375,0.75
32,0.46875,0.9375
8,0.4375,0.875
32,0.53125,0.875
16,0.46875,0.9375
8,0.5625,0.875
101,0.5,1.0
289,0.5207612456747405,0.889273356401384
4,0.5,1.0
16,0.46875,0.9375
8,0.5,1.0
4,0.625,0.75
4,0.5,1.0
4,0.5,1.0
8,0.5625,0.875
24,0.5416666666666666,0.9166666666666666
245,0.4816326530612245,0.8979591836734694
12,0.5833333333333334,0.8333333333333334
8,0.5,1.0
4,0.5,1.0
16,0.53125,0.8125
4,0.5,1.0
40,0.475,0.9
35,0.5428571428571428,0.8571428571428571
